what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498313695715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498313697636
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498313699176
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498313703205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1498313705960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1498313714009
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1498313718942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498313718951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498313720192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1498313732187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1498313744494
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1498313747944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498313747954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498313748886
